scan_sequence,timestamp_ns,angle_rad,range_m,intensity
414,1784856657055781000,-0.0736309811,0.0549999997,42
414,1784856657055781000,-0.0891753957,0.0560000017,41
414,1784856657055781000,-0.104447059,0.057,40
414,1784856657055781000,-0.119718723,0.0520000011,40
414,1784856657055781000,-0.135263145,0.0540000014,40
414,1784856657055781000,-0.150534809,0.0549999997,40
414,1784856657055781000,-0.166078746,0.0549999997,38
414,1784856657055781000,-0.18135041,0.0549999997,39
414,1784856657055781000,-0.196622074,0.0560000017,39
414,1784856657055781000,-0.212166488,0.0549999997,38
414,1784856657055781000,-0.227438152,0.0540000014,39
414,1784856657055781000,-0.242709816,0.0549999997,38
414,1784856657055781000,-0.25825423,0.0560000017,38
414,1784856657055781000,-0.273525894,0.0529999994,38
414,1784856657055781000,-0.289070308,0.057,38
414,1784856657055781000,-0.304341972,0.057,38
414,1784856657055781000,-0.319613159,0.0540000014,39
414,1784856657055781000,-0.335157573,0.0560000017,38
414,1784856657055781000,-0.350429237,0.0540000014,37
414,1784856657055781000,-0.365973651,0.0529999994,39
414,1784856657055781000,-0.381245315,0.0549999997,38
414,1784856657055781000,-0.396516979,0.0549999997,38
414,1784856657055781000,-0.412061393,0.057,40
414,1784856657055781000,-0.427333057,0.0579999983,39
414,1784856657055781000,-0.442604721,0.0549999997,40
414,1784856657055781000,-0.458149135,0.0549999997,41
414,1784856657055781000,-0.473420322,0.057,38
414,1784856657055781000,-0.488964736,0.0540000014,39
414,1784856657055781000,-0.5042364,0.0529999994,40
414,1784856657055781000,-0.519508064,0.0560000017,39
414,1784856657055781000,-0.535052478,0.0549999997,40
414,1784856657055781000,-0.550324142,0.0540000014,39
414,1784856657055781000,-0.565868556,0.0560000017,41
414,1784856657055781000,-0.581685722,0.0549999997,40
414,1784856657055781000,-0.59722966,0.0549999997,40
414,1784856657055781000,-0.612774074,0.0540000014,41
414,1784856657055781000,-0.628318489,0.0549999997,42
414,1784856657055781000,-0.643862903,0.057,40
414,1784856657055781000,-0.659407318,0.0540000014,41
414,1784856657055781000,-0.674951732,0.0529999994,41
414,1784856657055781000,-0.69049567,0.0529999994,42
414,1784856657055781000,-0.706040084,0.0549999997,42
414,1784856657055781000,-0.721584499,0.0549999997,44
414,1784856657055781000,-0.737128913,0.0560000017,43
414,1784856657055781000,-0.752673328,0.0540000014,45
414,1784856657055781000,-0.768217742,0.0549999997,44
414,1784856657055781000,-0.78376168,0.0540000014,43
414,1784856657055781000,-0.799306095,0.0540000014,45
414,1784856657055781000,-0.814850509,0.0529999994,44
414,1784856657055781000,-0.830394924,0.0560000017,45
414,1784856657055781000,-0.845939338,0.0549999997,44
414,1784856657055781000,-0.861483276,0.0529999994,44
414,1784856657055781000,-0.87702769,0.0549999997,46
414,1784856657055781000,-0.892572105,0.0560000017,45
414,1784856657055781000,-0.908116519,0.0540000014,45
414,1784856657055781000,-0.923660934,0.0540000014,45
414,1784856657055781000,-0.939205348,0.0529999994,44
414,1784856657055781000,-0.954749286,0.0540000014,43
414,1784856657055781000,-0.970293701,0.0579999983,43
414,1784856657055781000,-0.985838115,0.0560000017,43
414,1784856657055781000,-1.00138247,0.057,42
414,1784856657055781000,-1.01692688,0.0540000014,41
414,1784856657055781000,-1.0324713,0.0529999994,42
414,1784856657055781000,-1.04801524,0,43
414,1784856657055781000,-1.06355965,0.0560000017,42
414,1784856657055781000,-1.07910407,0.0520000011,41
414,1784856657055781000,-1.09464848,0.0540000014,43
414,1784856657055781000,-1.11019289,0.0529999994,42
414,1784856657055781000,-1.12573731,0.0540000014,43
414,1784856657055781000,-1.14128172,0.0540000014,43
414,1784856657055781000,-1.15682566,0.0549999997,42
414,1784856657055781000,-1.17237008,0.0540000014,45
414,1784856657055781000,-1.18791449,0.0540000014,45
414,1784856657055781000,-1.20373166,0.0540000014,45
414,1784856657055781000,-1.21927607,0.0549999997,44
414,1784856657055781000,-1.23482001,0.0529999994,44
414,1784856657055781000,-1.25036442,0.0549999997,44
414,1784856657055781000,-1.26590884,0.0529999994,44
414,1784856657055781000,-1.28145325,0.0549999997,44
414,1784856657055781000,-1.29699767,0.0529999994,44
414,1784856657055781000,-1.31254208,0.0540000014,43
414,1784856657055781000,-1.3280865,0.050999999,42
414,1784856657055781000,-1.34363043,0.0529999994,42
414,1784856657055781000,-1.35917485,0.0549999997,42
414,1784856657055781000,-1.37471926,0.0529999994,42
414,1784856657055781000,-1.39026368,0.0560000017,41
414,1784856657055781000,-1.40608084,0.0540000014,41
414,1784856657055781000,-1.42162478,0.0560000017,41
414,1784856657055781000,-1.43716919,0.0529999994,39
414,1784856657055781000,-1.45271361,0.0520000011,39
414,1784856657055781000,-1.46825802,0.0549999997,38
414,1784856657055781000,-1.48380244,0.0560000017,37
414,1784856657055781000,-1.49934685,0.0529999994,37
414,1784856657055781000,-1.51489127,0.0520000011,37
414,1784856657055781000,-1.5304352,0.0540000014,38
414,1784856657055781000,-1.54597962,0.0520000011,37
414,1784856657055781000,-1.56152403,0.0560000017,37
414,1784856657055781000,-1.57706845,0.0520000011,37
414,1784856657055781000,-1.59261286,0.0529999994,38
414,1784856657055781000,-1.60842955,0.0549999997,38
414,1784856657055781000,-1.62397397,0.0529999994,38
414,1784856657055781000,-1.63951838,0.0540000014,37
414,1784856657055781000,-1.65506279,0.0540000014,37
414,1784856657055781000,-1.67060721,0.0549999997,36
414,1784856657055781000,-1.68615162,0.0549999997,36
414,1784856657055781000,-1.70169604,0.0540000014,35
414,1784856657055781000,-1.71723998,0.0529999994,36
414,1784856657055781000,-1.73278487,0.0540000014,37
414,1784856657055781000,-1.7483288,0.0560000017,38
414,1784856657055781000,-1.7638737,0.0529999994,38
414,1784856657055781000,-1.77941763,0.0529999994,40
414,1784856657055781000,-1.79496253,0.050999999,40
414,1784856657055781000,-1.81077921,0.0549999997,40
414,1784856657055781000,-1.8265959,0.0529999994,40
414,1784856657055781000,-1.84186804,0.0540000014,41
414,1784856657055781000,-1.85741198,0.0520000011,39
414,1784856657055781000,-1.87295687,0.0520000011,40
414,1784856657055781000,-1.88850081,0.0540000014,40
414,1784856657055781000,-1.90404475,0.0540000014,40
414,1784856657055781000,-1.91958964,0.0540000014,40
414,1784856657055781000,-1.93513358,0.050999999,38
414,1784856657055781000,-1.95067847,0.0529999994,38
414,1784856657055781000,-1.96622241,0.0540000014,37
414,1784856657055781000,-1.9817673,0.050999999,37
414,1784856657055781000,-1.99731123,0.0520000011,37
414,1784856657055781000,-2.01285529,0.0529999994,36
414,1784856657055781000,-2.02840018,0,36
414,1784856657055781000,-2.04394412,0.0529999994,36
414,1784856657055781000,-2.05948901,0.050999999,38
414,1784856657055781000,-2.07503295,0.050999999,39
414,1784856657055781000,-2.09057689,0.0520000011,39
414,1784856657055781000,-2.10612178,0,40
414,1784856657055781000,-2.12166572,0.050999999,41
414,1784856657055781000,-2.13721061,0.0500000007,41
414,1784856657055781000,-2.15275455,0.050999999,42
414,1784856657055781000,-2.16829944,0.050999999,40
414,1784856657055781000,-2.18384337,0.050999999,40
414,1784856657055781000,-2.19938731,0.0500000007,41
414,1784856657055781000,-2.2149322,0.0529999994,42
414,1784856657055781000,-2.23047614,0,40
414,1784856657055781000,-2.24602103,0.050999999,42
414,1784856657055781000,-2.26156497,0.0529999994,42
414,1784856657055781000,-2.27710986,0,42
414,1784856657055781000,-2.2926538,0.0500000007,43
414,1784856657055781000,-2.30819774,0,42
414,1784856657055781000,-2.32374263,0,42
414,1784856657055781000,-2.33928657,0.050999999,42
414,1784856657055781000,-2.35483146,0,42
414,1784856657055781000,-2.37037539,0,42
414,1784856657055781000,-2.38591933,0.050999999,42
414,1784856657055781000,-2.40146422,0.0500000007,41
414,1784856657055781000,-2.41700816,0,40
414,1784856657055781000,-2.43255305,0.0500000007,41
414,1784856657055781000,-2.44809699,0,40
414,1784856657055781000,-2.46336913,0.050999999,42
414,1784856657055781000,-2.47891307,0,40
414,1784856657055781000,-2.49445701,0,40
414,1784856657055781000,-2.5100019,0,40
414,1784856657055781000,-2.52554584,0,39
414,1784856657055781000,-2.54109073,0,41
414,1784856657055781000,-2.55636191,0.050999999,40
414,1784856657055781000,-2.57190681,0,40
414,1784856657055781000,-2.58745074,0,39
414,1784856657055781000,-2.60299468,0,40
414,1784856657055781000,-2.61853957,0.0500000007,39
414,1784856657055781000,-2.63408351,0,41
414,1784856657055781000,-2.6496284,0,42
414,1784856657055781000,-2.66489959,0,43
414,1784856657055781000,-2.68044448,0.0500000007,43
414,1784856657055781000,-2.69598842,0,42
414,1784856657055781000,-2.71153235,0,43
414,1784856657055781000,-2.72707725,0,44
414,1784856657055781000,-2.74262118,0,43
414,1784856657055781000,-2.75789332,0,44
414,1784856657055781000,-2.77343726,0,43
414,1784856657055781000,-2.78898215,0,44
414,1784856657055781000,-2.80452609,0,45
414,1784856657055781000,-2.82007003,0,45
414,1784856657055781000,-2.83561492,0,44
414,1784856657055781000,-2.85115886,0,45
414,1784856657055781000,-2.866431,0,45
414,1784856657055781000,-2.88197494,0,43
414,1784856657055781000,-2.89751983,0,44
414,1784856657055781000,-2.91306376,0,43
414,1784856657055781000,-2.9286077,0,43
414,1784856657055781000,-2.94415259,0,42
414,1784856657055781000,-2.95942378,0,43
414,1784856657055781000,-2.97496867,0,41
414,1784856657055781000,-2.99051261,0,41
414,1784856657055781000,-3.0060575,0,40
414,1784856657055781000,-3.02160144,0,41
414,1784856657055781000,-3.03714538,0,42
415,1784856657155379000,3.13995624,0,39
415,1784856657155379000,3.12441206,0,38
415,1784856657155379000,3.1091404,0,37
415,1784856657155379000,3.09386873,0,39
415,1784856657155379000,3.07832432,0,39
415,1784856657155379000,3.06305265,0,39
415,1784856657155379000,3.04778123,0,38
415,1784856657155379000,3.03223681,0,38
415,1784856657155379000,3.01696515,0,38
415,1784856657155379000,3.00142074,0,37
415,1784856657155379000,2.98614931,0,37
415,1784856657155379000,2.97087765,0,38
415,1784856657155379000,2.95533323,0,38
415,1784856657155379000,2.94006157,0,39
415,1784856657155379000,2.92451715,0,38
415,1784856657155379000,2.90924573,0,38
415,1784856657155379000,2.89397407,0,38
415,1784856657155379000,2.87842965,0,38
415,1784856657155379000,2.86315799,0,38
415,1784856657155379000,2.84788632,0,40
415,1784856657155379000,2.83234215,0,41
415,1784856657155379000,2.81707048,0,39
415,1784856657155379000,2.80152607,0,40
415,1784856657155379000,2.78625441,0,40
415,1784856657155379000,2.77098274,0,40
415,1784856657155379000,2.75543857,0,41
415,1784856657155379000,2.7401669,0,38
415,1784856657155379000,2.72462249,0,38
415,1784856657155379000,2.70935082,0,41
415,1784856657155379000,2.69407916,0,40
415,1784856657155379000,2.67853498,0,41
415,1784856657155379000,2.66326332,0,41
415,1784856657155379000,2.64799166,0,40
415,1784856657155379000,2.63244724,0,39
415,1784856657155379000,2.61717558,0,39
415,1784856657155379000,2.6016314,0,40
415,1784856657155379000,2.58635974,0,40
415,1784856657155379000,2.57108808,0,41
415,1784856657155379000,2.55554366,0,42
415,1784856657155379000,2.54027224,0,43
415,1784856657155379000,2.52472782,0,42
415,1784856657155379000,2.50918341,0,43
415,1784856657155379000,2.49391174,0,42
415,1784856657155379000,2.47836757,0,43
415,1784856657155379000,2.4630959,0,42
415,1784856657155379000,2.44755149,0,42
415,1784856657155379000,2.43227983,0,42
415,1784856657155379000,2.41673565,0,41
415,1784856657155379000,2.40146399,0,43
415,1784856657155379000,2.38591957,0,42
415,1784856657155379000,2.37064791,0,41
415,1784856657155379000,2.35510349,0,42
415,1784856657155379000,2.33983207,0,42
415,1784856657155379000,2.32428765,0,42
415,1784856657155379000,2.30901599,0,44
415,1784856657155379000,2.29347157,0,43
415,1784856657155379000,2.27819991,0,41
415,1784856657155379000,2.2626555,0,41
415,1784856657155379000,2.24738383,0,43
415,1784856657155379000,2.2318399,0,41
415,1784856657155379000,2.21656823,0,43
415,1784856657155379000,2.20102382,0,43
415,1784856657155379000,2.18575215,0,42
415,1784856657155379000,2.17020774,0,44
415,1784856657155379000,2.15493608,0,44
415,1784856657155379000,2.13939166,0,43
415,1784856657155379000,2.12412,0,43
415,1784856657155379000,2.10857558,0,42
415,1784856657155379000,2.0933044,0,45
415,1784856657155379000,2.07775998,0,44
415,1784856657155379000,2.06248832,0,44
415,1784856657155379000,2.0469439,0,44
415,1784856657155379000,2.03167224,0,44
415,1784856657155379000,2.01612782,0,45
415,1784856657155379000,2.00085616,0,44
415,1784856657155379000,1.98531187,0,45
415,1784856657155379000,1.9700402,0,45
415,1784856657155379000,1.95449626,0,46
415,1784856657155379000,1.9392246,0,47
415,1784856657155379000,1.92368019,0,47
415,1784856657155379000,1.90813577,0,47
415,1784856657155379000,1.89259136,0,46
415,1784856657155379000,1.87731969,0,48
415,1784856657155379000,1.86177528,0,47
415,1784856657155379000,1.84623134,0,46
415,1784856657155379000,1.83095968,0,44
415,1784856657155379000,1.81541526,0,45
415,1784856657155379000,1.79987085,0,45
415,1784856657155379000,1.78459918,0,45
415,1784856657155379000,1.76905477,0,44
415,1784856657155379000,1.75351036,0,44
415,1784856657155379000,1.73823869,0,44
415,1784856657155379000,1.72269475,0,45
415,1784856657155379000,1.70715034,0,45
415,1784856657155379000,1.69187868,0.0500000007,43
415,1784856657155379000,1.67633426,0,43
415,1784856657155379000,1.66078985,0,43
415,1784856657155379000,1.64551818,0,44
415,1784856657155379000,1.62997377,0,44
415,1784856657155379000,1.61442935,0,45
415,1784856657155379000,1.59915817,0,45
415,1784856657155379000,1.58361375,0,45
415,1784856657155379000,1.56806934,0,46
415,1784856657155379000,1.55279768,0,47
415,1784856657155379000,1.53725326,0,45
415,1784856657155379000,1.52170885,0,44
415,1784856657155379000,1.50643718,0,44
415,1784856657155379000,1.49089277,0,45
415,1784856657155379000,1.47534883,0,44
415,1784856657155379000,1.46007717,0,44
415,1784856657155379000,1.44453275,0,44
415,1784856657155379000,1.42898834,0,44
415,1784856657155379000,1.41371667,0,44
415,1784856657155379000,1.39817226,0,43
415,1784856657155379000,1.38262784,0.0500000007,43
415,1784856657155379000,1.36735618,0,44
415,1784856657155379000,1.35181224,0,44
415,1784856657155379000,1.33626783,0,43
415,1784856657155379000,1.32099617,0,43
415,1784856657155379000,1.30545175,0,44
415,1784856657155379000,1.28990734,0,42
415,1784856657155379000,1.27436292,0,42
415,1784856657155379000,1.25909126,0,42
415,1784856657155379000,1.24381959,0.0500000007,41
415,1784856657155379000,1.22854841,0,41
415,1784856657155379000,1.21327674,0,41
415,1784856657155379000,1.19800508,0.0500000007,39
415,1784856657155379000,1.18273342,0.0500000007,39
415,1784856657155379000,1.16746175,0.050999999,40
415,1784856657155379000,1.15191734,0.050999999,39
415,1784856657155379000,1.13664567,0.0500000007,39
415,1784856657155379000,1.12137401,0.0520000011,39
415,1784856657155379000,1.10610235,0.0520000011,39
415,1784856657155379000,1.09083068,0.0520000011,39
415,1784856657155379000,1.07555902,0.0549999997,38
415,1784856657155379000,1.06028783,0,39
415,1784856657155379000,1.04501617,0.0520000011,39
415,1784856657155379000,1.02947176,0.050999999,38
415,1784856657155379000,1.01420009,0.050999999,40
415,1784856657155379000,0.998928368,0.050999999,40
415,1784856657155379000,0.983656704,0.0500000007,39
415,1784856657155379000,0.968385041,0,40
415,1784856657155379000,0.953113377,0,41
415,1784856657155379000,0.937841713,0.0500000007,42
415,1784856657155379000,0.92257005,0.0529999994,42
415,1784856657155379000,0.907025635,0.050999999,41
415,1784856657155379000,0.891753972,0.0500000007,41
415,1784856657155379000,0.876482785,0.0529999994,41
415,1784856657155379000,0.861211121,0.0540000014,41
415,1784856657155379000,0.845939457,0.050999999,40
415,1784856657155379000,0.830667794,0.0500000007,42
415,1784856657155379000,0.81539613,0.0520000011,41
415,1784856657155379000,0.800124466,0.0500000007,39
415,1784856657155379000,0.784580052,0.050999999,40
415,1784856657155379000,0.769308388,0.050999999,40
415,1784856657155379000,0.754036725,0.0520000011,39
415,1784856657155379000,0.738765061,0.0520000011,39
415,1784856657155379000,0.723493397,0.0529999994,38
415,1784856657155379000,0.708221734,0.0549999997,38
415,1784856657155379000,0.69295007,0.0520000011,38
415,1784856657155379000,0.677406132,0.0520000011,38
415,1784856657155379000,0.661861718,0.0520000011,39
415,1784856657155379000,0.646590054,0.050999999,40
415,1784856657155379000,0.63104564,0.0520000011,41
415,1784856657155379000,0.615501225,0.0529999994,40
415,1784856657155379000,0.600229561,0.0529999994,40
415,1784856657155379000,0.584685147,0.050999999,42
415,1784856657155379000,0.569141209,0.050999999,42
415,1784856657155379000,0.553869545,0.0529999994,44
415,1784856657155379000,0.538325131,0.0529999994,44
415,1784856657155379000,0.522780716,0.0520000011,43
415,1784856657155379000,0.507509053,0.0529999994,44
415,1784856657155379000,0.491964638,0.0520000011,45
415,1784856657155379000,0.476420224,0.050999999,44
415,1784856657155379000,0.460875809,0.0529999994,44
415,1784856657155379000,0.445604622,0.0520000011,45
415,1784856657155379000,0.430060208,0.0520000011,43
415,1784856657155379000,0.414515793,0.0529999994,44
415,1784856657155379000,0.39924413,0.0520000011,45
415,1784856657155379000,0.383699715,0.050999999,44
415,1784856657155379000,0.368155301,0.050999999,42
415,1784856657155379000,0.352883637,0.0529999994,44
415,1784856657155379000,0.337339222,0.0529999994,42
415,1784856657155379000,0.321795285,0.0500000007,43
415,1784856657155379000,0.306523621,0.050999999,42
415,1784856657155379000,0.290979207,0.0540000014,43
415,1784856657155379000,0.275434792,0.050999999,42
415,1784856657155379000,0.259890378,0.050999999,42
415,1784856657155379000,0.244618714,0.050999999,42
415,1784856657155379000,0.229074299,0.0520000011,41
415,1784856657155379000,0.213530362,0.0520000011,42
415,1784856657155379000,0.198258698,0.0560000017,43
415,1784856657155379000,0.182714283,0.0520000011,43
415,1784856657155379000,0.167169869,0.0520000011,43
415,1784856657155379000,0.151898205,0.050999999,42
415,1784856657155379000,0.136353791,0.0520000011,43
415,1784856657155379000,0.120809384,0.050999999,42
415,1784856657155379000,0.10553772,0.0529999994,44
415,1784856657155379000,0.0899937823,0.0529999994,44
415,1784856657155379000,0.0744493678,0.0540000014,44
415,1784856657155379000,0.0589049496,0.0540000014,44
415,1784856657155379000,0.0433605351,0.0529999994,45
415,1784856657155379000,0.0280888714,0.0549999997,43
415,1784856657155379000,0.0125444569,0.050999999,44
415,1784856657155379000,-0.00272720656,0.0529999994,43
415,1784856657155379000,-0.0182716213,0.0540000014,43
415,1784856657155379000,-0.033815559,0.0529999994,44
415,1784856657155379000,-0.0490872227,0.0540000014,43
415,1784856657155379000,-0.0646316335,0.0560000017,43
415,1784856657155379000,-0.0799032971,0.0540000014,42
415,1784856657155379000,-0.0954477116,0.057,42
415,1784856657155379000,-0.110992126,0.0520000011,40
415,1784856657155379000,-0.126263797,0.0540000014,39
415,1784856657155379000,-0.141808212,0.057,40
415,1784856657155379000,-0.157352149,0.0560000017,39
415,1784856657155379000,-0.172623813,0.0549999997,38
415,1784856657155379000,-0.188168228,0.0540000014,39
415,1784856657155379000,-0.203439891,0.0540000014,39
415,1784856657155379000,-0.218984306,0.0579999983,39
415,1784856657155379000,-0.23452872,0.0540000014,39
415,1784856657155379000,-0.249800384,0.0549999997,40
415,1784856657155379000,-0.265344322,0.0549999997,40
415,1784856657155379000,-0.280615985,0.0529999994,38
415,1784856657155379000,-0.2961604,0.057,38
415,1784856657155379000,-0.311704814,0.0540000014,37
415,1784856657155379000,-0.326976478,0.0529999994,38
415,1784856657155379000,-0.342520893,0.0549999997,38
415,1784856657155379000,-0.358065307,0.057,38
415,1784856657155379000,-0.373336971,0.0549999997,38
415,1784856657155379000,-0.388880908,0.0549999997,40
415,1784856657155379000,-0.404152572,0.0560000017,39
415,1784856657155379000,-0.419696987,0.057,40
415,1784856657155379000,-0.435241401,0.0540000014,39
415,1784856657155379000,-0.450513065,0.0560000017,40
415,1784856657155379000,-0.466057479,0.0540000014,39
415,1784856657155379000,-0.481329143,0.0560000017,39
415,1784856657155379000,-0.496873558,0.0590000004,40
415,1784856657155379000,-0.512417495,0.057,40
415,1784856657155379000,-0.527689159,0.0560000017,39
415,1784856657155379000,-0.543233573,0.0560000017,41
415,1784856657155379000,-0.558777988,0.0560000017,41
415,1784856657155379000,-0.574322402,0.0549999997,40
415,1784856657155379000,-0.589866817,0.0549999997,40
415,1784856657155379000,-0.605411232,0.0529999994,41
415,1784856657155379000,-0.620955169,0.0540000014,41
415,1784856657155379000,-0.636499584,0.0549999997,40
415,1784856657155379000,-0.652043998,0.0549999997,40
415,1784856657155379000,-0.667588413,0.0549999997,42
415,1784856657155379000,-0.683132827,0.0549999997,41
415,1784856657155379000,-0.698677242,0.0579999983,43
415,1784856657155379000,-0.714221656,0.057,44
415,1784856657155379000,-0.729765594,0.0549999997,44
415,1784856657155379000,-0.745310009,0.0529999994,44
415,1784856657155379000,-0.760854423,0.057,44
415,1784856657155379000,-0.776398838,0.0540000014,45
415,1784856657155379000,-0.791943252,0.0560000017,45
415,1784856657155379000,-0.807487667,0.0540000014,45
415,1784856657155379000,-0.823031604,0.0529999994,44
415,1784856657155379000,-0.838576019,0.0540000014,45
415,1784856657155379000,-0.854120433,0.0549999997,46
415,1784856657155379000,-0.869664848,0.0529999994,46
415,1784856657155379000,-0.885209262,0.0560000017,45
415,1784856657155379000,-0.9007532,0.0549999997,46
415,1784856657155379000,-0.916297615,0.0529999994,46
415,1784856657155379000,-0.931842029,0.0549999997,44
415,1784856657155379000,-0.947386444,0.0549999997,44
415,1784856657155379000,-0.962930858,0.0529999994,43
415,1784856657155379000,-0.978475273,0.0549999997,42
415,1784856657155379000,-0.99401921,0.0549999997,42
415,1784856657155379000,-1.00956357,0.0540000014,43
415,1784856657155379000,-1.02510798,0.050999999,42
415,1784856657155379000,-1.04065239,0,44
415,1784856657155379000,-1.05619681,0.0540000014,43
415,1784856657155379000,-1.07174122,0.0549999997,42
415,1784856657155379000,-1.08728516,0.0540000014,41
415,1784856657155379000,-1.10282958,0.0520000011,41
415,1784856657155379000,-1.11837399,0.0560000017,43
415,1784856657155379000,-1.1339184,0.057,44
415,1784856657155379000,-1.14946282,0.057,44
415,1784856657155379000,-1.16500723,0.0560000017,43
415,1784856657155379000,-1.18082392,0.0540000014,45
415,1784856657155379000,-1.19636834,0.0529999994,44
415,1784856657155379000,-1.21191275,0.0560000017,45
415,1784856657155379000,-1.22745717,0.0560000017,45
415,1784856657155379000,-1.24300158,0.0529999994,44
415,1784856657155379000,-1.25854599,0.0529999994,44
415,1784856657155379000,-1.27408993,0.0529999994,44
415,1784856657155379000,-1.28963435,0.0529999994,44
415,1784856657155379000,-1.30545151,0.0540000014,43
415,1784856657155379000,-1.32099593,0.0540000014,43
415,1784856657155379000,-1.33654034,0.0529999994,42
415,1784856657155379000,-1.35208476,0.0540000014,43
415,1784856657155379000,-1.36762869,0.0529999994,42
415,1784856657155379000,-1.38317311,0.0529999994,40
415,1784856657155379000,-1.39899027,0.0540000014,41
415,1784856657155379000,-1.41453469,0.0549999997,40
415,1784856657155379000,-1.4300791,0.0520000011,39
415,1784856657155379000,-1.44562352,0.0540000014,39
415,1784856657155379000,-1.46116745,0.0549999997,38
415,1784856657155379000,-1.47671187,0.057,38
415,1784856657155379000,-1.49225628,0.0520000011,37
415,1784856657155379000,-1.50807345,0.0549999997,36
415,1784856657155379000,-1.52361786,0.0540000014,37
415,1784856657155379000,-1.5391618,0.0540000014,37
415,1784856657155379000,-1.55470622,0.0560000017,37
415,1784856657155379000,-1.57025063,0.0540000014,37
415,1784856657155379000,-1.58579504,0.0549999997,38
415,1784856657155379000,-1.60161221,0.0529999994,38
415,1784856657155379000,-1.61715662,0.0529999994,38
415,1784856657155379000,-1.63270056,0.0540000014,37
415,1784856657155379000,-1.64824498,0.0529999994,38
415,1784856657155379000,-1.66378939,0.0549999997,37
415,1784856657155379000,-1.67933381,0.0560000017,35
415,1784856657155379000,-1.69487822,0.0540000014,35
415,1784856657155379000,-1.71069539,0.057,36
415,1784856657155379000,-1.7262398,0.0540000014,36
415,1784856657155379000,-1.74178374,0.0520000011,37
415,1784856657155379000,-1.75732863,0.0549999997,38
415,1784856657155379000,-1.77287257,0.0529999994,40
415,1784856657155379000,-1.78841746,0.0520000011,41
415,1784856657155379000,-1.80423415,0,40
415,1784856657155379000,-1.81977808,0.050999999,40
415,1784856657155379000,-1.83532298,0.0529999994,40
415,1784856657155379000,-1.85086691,0.0520000011,39
415,1784856657155379000,-1.86641181,0.0529999994,40
415,1784856657155379000,-1.88195574,0.0529999994,40
415,1784856657155379000,-1.89750063,0.0520000011,39
415,1784856657155379000,-1.91304457,0.0529999994,39
415,1784856657155379000,-1.92858851,0.0520000011,39
415,1784856657155379000,-1.9441334,0.0540000014,39
415,1784856657155379000,-1.95967734,0.0529999994,38
415,1784856657155379000,-1.97522223,0.0540000014,38
415,1784856657155379000,-1.99076617,0.0540000014,37
415,1784856657155379000,-2.00631022,0.0529999994,37
415,1784856657155379000,-2.02212787,0.050999999,37
415,1784856657155379000,-2.0376718,0.0540000014,38
415,1784856657155379000,-2.0532167,0.0520000011,37
415,1784856657155379000,-2.06876063,0.0520000011,39
415,1784856657155379000,-2.08430552,0.0520000011,40
415,1784856657155379000,-2.09984946,0.050999999,40
415,1784856657155379000,-2.1153934,0.0520000011,39
415,1784856657155379000,-2.13093829,0.0529999994,40
415,1784856657155379000,-2.14648223,0.0520000011,39
415,1784856657155379000,-2.16202712,0.050999999,42
415,1784856657155379000,-2.17757106,0.0500000007,41
415,1784856657155379000,-2.193115,0,40
415,1784856657155379000,-2.20865989,0.050999999,40
415,1784856657155379000,-2.22447658,0.0500000007,41
415,1784856657155379000,-2.24002147,0,41
415,1784856657155379000,-2.2555654,0,42
415,1784856657155379000,-2.2711103,0,42
415,1784856657155379000,-2.28665423,0.050999999,42
415,1784856657155379000,-2.30219817,0.0500000007,43
415,1784856657155379000,-2.31774306,0,42
415,1784856657155379000,-2.333287,0.0500000007,43
415,1784856657155379000,-2.34883189,0,42
415,1784856657155379000,-2.36437583,0,42
415,1784856657155379000,-2.37991977,0,42
415,1784856657155379000,-2.39546466,0,42
415,1784856657155379000,-2.4110086,0,40
415,1784856657155379000,-2.42682624,0.0500000007,42
415,1784856657155379000,-2.44237018,0,40
415,1784856657155379000,-2.45764232,0.050999999,40
415,1784856657155379000,-2.47318625,0,41
415,1784856657155379000,-2.48873019,0,41
415,1784856657155379000,-2.50427508,0,40
415,1784856657155379000,-2.51981902,0,40
415,1784856657155379000,-2.53536391,0,40
415,1784856657155379000,-2.55090785,0.050999999,40
415,1784856657155379000,-2.56617999,0,41
415,1784856657155379000,-2.58172393,0.0500000007,39
415,1784856657155379000,-2.59726787,0,40
415,1784856657155379000,-2.61281276,0,40
415,1784856657155379000,-2.6283567,0,41
415,1784856657155379000,-2.64390159,0,42
415,1784856657155379000,-2.65944552,0,41
415,1784856657155379000,-2.67498946,0,42
415,1784856657155379000,-2.6902616,0,43
415,1784856657155379000,-2.70580554,0.0500000007,43
415,1784856657155379000,-2.72135043,0,43
415,1784856657155379000,-2.73689437,0,45
415,1784856657155379000,-2.75243926,0,45
415,1784856657155379000,-2.7679832,0,43
415,1784856657155379000,-2.78352714,0,43
415,1784856657155379000,-2.79907203,0,44
415,1784856657155379000,-2.81434321,0,45
415,1784856657155379000,-2.82988811,0,45
415,1784856657155379000,-2.84543204,0,45
415,1784856657155379000,-2.86097693,0,44
415,1784856657155379000,-2.87652087,0,44
415,1784856657155379000,-2.89206481,0,45
415,1784856657155379000,-2.9076097,0,44
415,1784856657155379000,-2.92315364,0,43
415,1784856657155379000,-2.93842578,0,41
415,1784856657155379000,-2.95396972,0,43
415,1784856657155379000,-2.96951461,0,42
415,1784856657155379000,-2.98505855,0,41
415,1784856657155379000,-3.00060248,0,41
