scan_sequence,timestamp_ns,angle_rad,range_m,intensity
615,1784856417852182000,0.801487744,0,40
615,1784856417852182000,0.78621608,0,40
615,1784856417852182000,0.770944893,0,38
615,1784856417852182000,0.75567323,0,38
615,1784856417852182000,0.740401566,0,38
615,1784856417852182000,0.724857152,0,36
615,1784856417852182000,0.709585488,0,37
615,1784856417852182000,0.694313824,0,38
615,1784856417852182000,0.679042161,0,37
615,1784856417852182000,0.663497746,0,38
615,1784856417852182000,0.647680581,0,39
615,1784856417852182000,0.632409394,0,39
615,1784856417852182000,0.616864979,0,39
615,1784856417852182000,0.601593316,0,39
615,1784856417852182000,0.586048901,0,39
615,1784856417852182000,0.570504487,0,40
615,1784856417852182000,0.555232823,0,38
615,1784856417852182000,0.539688408,0,38
615,1784856417852182000,0.524416745,0,39
615,1784856417852182000,0.508872807,0,39
615,1784856417852182000,0.493328393,0,38
615,1784856417852182000,0.478056729,0,39
615,1784856417852182000,0.462512314,0,39
615,1784856417852182000,0.4469679,0,39
615,1784856417852182000,0.431696236,0,39
615,1784856417852182000,0.416151822,0,41
615,1784856417852182000,0.400880158,0,40
615,1784856417852182000,0.38533622,0,42
615,1784856417852182000,0.369791806,0,42
615,1784856417852182000,0.354520142,0,43
615,1784856417852182000,0.338975728,0,43
615,1784856417852182000,0.323704064,0,42
615,1784856417852182000,0.308159649,0,43
615,1784856417852182000,0.292615235,0,44
615,1784856417852182000,0.277343571,0,45
615,1784856417852182000,0.261799634,0,44
615,1784856417852182000,0.246255219,0,43
615,1784856417852182000,0.230983555,0,44
615,1784856417852182000,0.215439141,0,44
615,1784856417852182000,0.200167477,0,43
615,1784856417852182000,0.184623063,0,42
615,1784856417852182000,0.169078648,0,42
615,1784856417852182000,0.153806984,0,41
615,1784856417852182000,0.138263047,0,42
615,1784856417852182000,0.122991391,0,42
615,1784856417852182000,0.107446976,0,42
615,1784856417852182000,0.0919025615,0,42
615,1784856417852182000,0.0766308978,0,41
615,1784856417852182000,0.0610864796,0,42
615,1784856417852182000,0.0455420651,0,42
615,1784856417852182000,0.0297253765,0,41
615,1784856417852182000,0.0144537129,0,42
615,1784856417852182000,-0.000817950582,0,42
615,1784856417852182000,-0.0163623653,0,42
615,1784856417852182000,-0.031634029,0,42
615,1784856417852182000,-0.0471784435,0,44
615,1784856417852182000,-0.0624501072,0,42
615,1784856417852182000,-0.077994518,0,42
615,1784856417852182000,-0.0932661816,0,43
615,1784856417852182000,-0.108810119,0,44
615,1784856417852182000,-0.124081783,0,44
615,1784856417852182000,-0.139626205,0,43
615,1784856417852182000,-0.154897869,0,43
615,1784856417852182000,-0.170442283,0,43
615,1784856417852182000,-0.185713947,0,45
615,1784856417852182000,-0.20098561,0,45
615,1784856417852182000,-0.216530025,0,44
615,1784856417852182000,-0.231801689,0,44
615,1784856417852182000,-0.247345626,0,45
615,1784856417852182000,-0.26261729,0,45
615,1784856417852182000,-0.278161705,0,44
615,1784856417852182000,-0.293433368,0,43
615,1784856417852182000,-0.308977783,0,44
615,1784856417852182000,-0.324249446,0,43
615,1784856417852182000,-0.339793861,0,42
615,1784856417852182000,-0.355065525,0,42
615,1784856417852182000,-0.370609939,0,41
615,1784856417852182000,-0.385881126,0,41
615,1784856417852182000,-0.40115279,0,40
615,1784856417852182000,-0.416697204,0,41
615,1784856417852182000,-0.431968868,0,40
615,1784856417852182000,-0.447513282,0,40
615,1784856417852182000,-0.462784946,0,39
615,1784856417852182000,-0.47832936,0,39
615,1784856417852182000,-0.493601024,0,38
615,1784856417852182000,-0.509145439,0,40
615,1784856417852182000,-0.524417102,0,40
615,1784856417852182000,-0.53996104,0,40
615,1784856417852182000,-0.555232704,0,40
615,1784856417852182000,-0.570777118,0,39
615,1784856417852182000,-0.586594284,0,41
615,1784856417852182000,-0.602138698,0,39
615,1784856417852182000,-0.617683113,0,40
615,1784856417852182000,-0.63322705,0,40
615,1784856417852182000,-0.648771465,0,40
615,1784856417852182000,-0.664315879,0,41
615,1784856417852182000,-0.679860294,0,41
615,1784856417852182000,-0.695404708,0,43
615,1784856417852182000,-0.710949123,0,44
615,1784856417852182000,-0.726493061,0,43
615,1784856417852182000,-0.742037475,0,42
615,1784856417852182000,-0.75758189,0,42
615,1784856417852182000,-0.773126304,0,43
615,1784856417852182000,-0.788670719,0,42
615,1784856417852182000,-0.804215133,0,41
615,1784856417852182000,-0.819759071,0,42
615,1784856417852182000,-0.835303485,0,42
615,1784856417852182000,-0.8508479,0,41
615,1784856417852182000,-0.866392314,0,42
615,1784856417852182000,-0.881936729,0,42
615,1784856417852182000,-0.897480667,0,41
615,1784856417852182000,-0.913025081,0,42
615,1784856417852182000,-0.928569496,0,41
615,1784856417852182000,-0.94411391,0,41
615,1784856417852182000,-0.959658325,0,40
615,1784856417852182000,-0.975202739,0,40
615,1784856417852182000,-0.990746677,0,39
615,1784856417852182000,-1.00629103,0,39
615,1784856417852182000,-1.02183545,0,40
615,1784856417852182000,-1.03737986,0,39
615,1784856417852182000,-1.05292428,0,40
615,1784856417852182000,-1.06846869,0,40
615,1784856417852182000,-1.0840131,0,40
615,1784856417852182000,-1.09955704,0,40
615,1784856417852182000,-1.11510146,0,41
615,1784856417852182000,-1.13064587,0.0500000007,41
615,1784856417852182000,-1.14619029,0,42
615,1784856417852182000,-1.1617347,0,43
615,1784856417852182000,-1.17727911,0,42
615,1784856417852182000,-1.1930958,0,44
615,1784856417852182000,-1.20891297,0,44
615,1784856417852182000,-1.22445738,0,44
615,1784856417852182000,-1.2400018,0,45
615,1784856417852182000,-1.25554621,0,46
615,1784856417852182000,-1.27109015,0,46
615,1784856417852182000,-1.28663456,0,46
615,1784856417852182000,-1.30217898,0,46
615,1784856417852182000,-1.31772339,0,46
615,1784856417852182000,-1.33326781,0,46
615,1784856417852182000,-1.34881222,0,47
615,1784856417852182000,-1.36435616,0,46
615,1784856417852182000,-1.37990057,0,46
615,1784856417852182000,-1.39544499,0,45
615,1784856417852182000,-1.4109894,0,44
615,1784856417852182000,-1.42653382,0,44
615,1784856417852182000,-1.44207823,0,45
615,1784856417852182000,-1.45762265,0,44
615,1784856417852182000,-1.47316658,0,46
615,1784856417852182000,-1.488711,0,45
615,1784856417852182000,-1.50425541,0,45
615,1784856417852182000,-1.51979983,0,45
615,1784856417852182000,-1.53534424,0,47
615,1784856417852182000,-1.55088866,0,47
615,1784856417852182000,-1.5664326,0,47
615,1784856417852182000,-1.58197701,0,46
615,1784856417852182000,-1.59752142,0,44
615,1784856417852182000,-1.61306584,0.0500000007,45
615,1784856417852182000,-1.62861025,0.050999999,44
615,1784856417852182000,-1.64415467,0,42
615,1784856417852182000,-1.65969861,0,44
615,1784856417852182000,-1.67524302,0,43
615,1784856417852182000,-1.69078743,0.0500000007,43
615,1784856417852182000,-1.70633185,0.0520000011,43
615,1784856417852182000,-1.72187674,0,43
615,1784856417852182000,-1.73742068,0,44
615,1784856417852182000,-1.75296557,0,42
615,1784856417852182000,-1.76850951,0.050999999,45
615,1784856417852182000,-1.78405344,0.0500000007,45
615,1784856417852182000,-1.79959834,0.0500000007,43
615,1784856417852182000,-1.81514227,0.0520000011,43
615,1784856417852182000,-1.83095992,0,44
615,1784856417852182000,-1.8462311,0,44
615,1784856417852182000,-1.86177504,0.0529999994,43
615,1784856417852182000,-1.87731993,0,44
615,1784856417852182000,-1.89286387,0,42
615,1784856417852182000,-1.90840876,0.0500000007,43
615,1784856417852182000,-1.9239527,0,42
615,1784856417852182000,-1.93949759,0.050999999,42
615,1784856417852182000,-1.95504153,0.050999999,42
615,1784856417852182000,-1.97058547,0.0500000007,41
615,1784856417852182000,-1.98613036,0.0529999994,40
615,1784856417852182000,-2.00167441,0.0540000014,41
615,1784856417852182000,-2.01721931,0.050999999,40
615,1784856417852182000,-2.03276324,0.0529999994,40
615,1784856417852182000,-2.04830718,0.050999999,38
615,1784856417852182000,-2.06385207,0.0520000011,39
615,1784856417852182000,-2.07939601,0.0520000011,40
615,1784856417852182000,-2.0949409,0.0520000011,39
615,1784856417852182000,-2.11048484,0.0529999994,40
615,1784856417852182000,-2.12602973,0.0560000017,39
615,1784856417852182000,-2.14130092,0.0529999994,40
615,1784856417852182000,-2.15684485,0.0540000014,39
615,1784856417852182000,-2.17238975,0.0549999997,40
615,1784856417852182000,-2.18793368,0.0520000011,39
615,1784856417852182000,-2.20347857,0.0540000014,39
615,1784856417852182000,-2.21902251,0.0520000011,41
615,1784856417852182000,-2.2345674,0.0529999994,42
615,1784856417852182000,-2.25011134,0.0549999997,42
615,1784856417852182000,-2.26565528,0.0540000014,41
615,1784856417852182000,-2.28120017,0.0529999994,42
615,1784856417852182000,-2.29674411,0.0520000011,41
615,1784856417852182000,-2.312289,0.0520000011,41
615,1784856417852182000,-2.32783294,0.050999999,42
615,1784856417852182000,-2.34337783,0.0540000014,43
615,1784856417852182000,-2.35892177,0.0529999994,44
615,1784856417852182000,-2.3744657,0.0529999994,44
615,1784856417852182000,-2.3900106,0.0560000017,43
615,1784856417852182000,-2.40555453,0.0529999994,43
615,1784856417852182000,-2.42109942,0.0520000011,43
615,1784856417852182000,-2.43664336,0.0540000014,42
615,1784856417852182000,-2.45246005,0.0560000017,41
615,1784856417852182000,-2.46773219,0.0549999997,40
615,1784856417852182000,-2.48327613,0.0540000014,41
615,1784856417852182000,-2.49882102,0.0549999997,40
615,1784856417852182000,-2.51436496,0.0579999983,39
615,1784856417852182000,-2.5296371,0.0560000017,39
615,1784856417852182000,-2.54518104,0.0560000017,39
615,1784856417852182000,-2.56072497,0.0540000014,39
615,1784856417852182000,-2.57626987,0.0560000017,39
615,1784856417852182000,-2.5918138,0.0540000014,39
615,1784856417852182000,-2.60708594,0.057,40
615,1784856417852182000,-2.62262988,0.057,41
615,1784856417852182000,-2.63817477,0.0540000014,42
615,1784856417852182000,-2.65371871,0.0540000014,41
615,1784856417852182000,-2.66926265,0.057,42
615,1784856417852182000,-2.68453479,0.0529999994,42
615,1784856417852182000,-2.70007873,0.0549999997,42
615,1784856417852182000,-2.71562362,0.0529999994,42
615,1784856417852182000,-2.73116755,0.0540000014,43
615,1784856417852182000,-2.74671245,0.0560000017,44
615,1784856417852182000,-2.76198363,0.0549999997,44
615,1784856417852182000,-2.77752757,0.0560000017,45
615,1784856417852182000,-2.79307246,0.0549999997,44
615,1784856417852182000,-2.8086164,0.0540000014,45
615,1784856417852182000,-2.82416129,0.0529999994,46
615,1784856417852182000,-2.83943248,0.0529999994,44
615,1784856417852182000,-2.85497737,0.0549999997,46
615,1784856417852182000,-2.87052131,0.0529999994,44
615,1784856417852182000,-2.88606524,0.0560000017,45
615,1784856417852182000,-2.90161014,0.0579999983,47
615,1784856417852182000,-2.91688132,0.0560000017,45
615,1784856417852182000,-2.93242621,0.0560000017,45
615,1784856417852182000,-2.94797015,0.0529999994,44
615,1784856417852182000,-2.96351504,0.0549999997,46
615,1784856417852182000,-2.97905898,0.0560000017,45
615,1784856417852182000,-2.99433112,0.057,44
615,1784856417852182000,-3.00987506,0.0549999997,44
615,1784856417852182000,-3.025419,0.0549999997,44
615,1784856417852182000,-3.04096389,0.057,44
616,1784856417951776000,3.13613844,0.057,42
616,1784856417951776000,3.12032127,0.0560000017,41
616,1784856417951776000,3.10504985,0.0549999997,42
616,1784856417951776000,3.08977818,0.0549999997,42
616,1784856417951776000,3.07450652,0.0529999994,44
616,1784856417951776000,3.05923486,0.0540000014,43
616,1784856417951776000,3.04369044,0.050999999,44
616,1784856417951776000,3.02841878,0.0540000014,45
616,1784856417951776000,3.01314735,0.057,44
616,1784856417951776000,2.99787569,0.0529999994,44
616,1784856417951776000,2.98233128,0.0579999983,45
616,1784856417951776000,2.96705961,0.0529999994,44
616,1784856417951776000,2.95178795,0.0560000017,43
616,1784856417951776000,2.93651628,0.0549999997,44
616,1784856417951776000,2.92097211,0.0540000014,43
616,1784856417951776000,2.90570045,0.057,42
616,1784856417951776000,2.89042878,0.0560000017,43
616,1784856417951776000,2.87515712,0.0540000014,43
616,1784856417951776000,2.85988545,0.0549999997,42
616,1784856417951776000,2.84434128,0.0560000017,41
616,1784856417951776000,2.82906961,0.0560000017,41
616,1784856417951776000,2.81379795,0.0560000017,41
616,1784856417951776000,2.79852629,0.0560000017,41
616,1784856417951776000,2.78298187,0.0549999997,40
616,1784856417951776000,2.76771021,0.0540000014,39
616,1784856417951776000,2.75243878,0.057,38
616,1784856417951776000,2.73716712,0,44
616,1784856417951776000,2.72162271,0.0540000014,45
616,1784856417951776000,2.70635104,0.0540000014,37
616,1784856417951776000,2.69107938,0.0560000017,37
616,1784856417951776000,2.67580771,0.0540000014,38
616,1784856417951776000,2.66053629,0.0549999997,39
616,1784856417951776000,2.64499187,0.0549999997,37
616,1784856417951776000,2.62972021,0.0540000014,38
616,1784856417951776000,2.61444855,0.0529999994,37
616,1784856417951776000,2.59917688,0.0540000014,38
616,1784856417951776000,2.58363271,0.0549999997,38
616,1784856417951776000,2.56836104,0.0529999994,37
616,1784856417951776000,2.55308938,0.0560000017,37
616,1784856417951776000,2.53781772,0.0549999997,37
616,1784856417951776000,2.5222733,0.0549999997,38
616,1784856417951776000,2.50645638,0.057,38
616,1784856417951776000,2.49118471,0.0560000017,37
616,1784856417951776000,2.47591305,0.0540000014,39
616,1784856417951776000,2.46036887,0.0520000011,39
616,1784856417951776000,2.44509721,0.0540000014,39
616,1784856417951776000,2.42955279,0.0520000011,39
616,1784856417951776000,2.41428113,0.0500000007,40
616,1784856417951776000,2.39873672,0.0529999994,40
616,1784856417951776000,2.38346529,0.0540000014,39
616,1784856417951776000,2.36819363,0.0529999994,40
616,1784856417951776000,2.35264921,0.0529999994,42
616,1784856417951776000,2.33737755,0.0540000014,43
616,1784856417951776000,2.32183337,0.0520000011,41
616,1784856417951776000,2.30656171,0.0529999994,42
616,1784856417951776000,2.29101729,0.0529999994,42
616,1784856417951776000,2.27574563,0.0520000011,41
616,1784856417951776000,2.26047397,0.0520000011,41
616,1784856417951776000,2.24492955,0.0540000014,39
616,1784856417951776000,2.22965789,0.0529999994,40
616,1784856417951776000,2.21411395,0.0520000011,41
616,1784856417951776000,2.19884229,0.0529999994,40
616,1784856417951776000,2.18329787,0.0520000011,39
616,1784856417951776000,2.16802621,0.0540000014,41
616,1784856417951776000,2.15248179,0.0540000014,41
616,1784856417951776000,2.13721013,0.0529999994,40
616,1784856417951776000,2.12193847,0.050999999,40
616,1784856417951776000,2.10639405,0.0529999994,40
616,1784856417951776000,2.09112239,0.0549999997,40
616,1784856417951776000,2.07557797,0.0549999997,40
616,1784856417951776000,2.06030631,0.050999999,39
616,1784856417951776000,2.04476237,0.0500000007,39
616,1784856417951776000,2.02949071,0.0520000011,39
616,1784856417951776000,2.01421905,0,40
616,1784856417951776000,1.99867475,0,41
616,1784856417951776000,1.98340309,0,41
616,1784856417951776000,1.96785867,0,41
616,1784856417951776000,1.95258701,0.0520000011,43
616,1784856417951776000,1.93704259,0,44
616,1784856417951776000,1.92177093,0.0500000007,43
616,1784856417951776000,1.90622699,0.0500000007,45
616,1784856417951776000,1.89040983,0,44
616,1784856417951776000,1.87513816,0,45
616,1784856417951776000,1.85959375,0,46
616,1784856417951776000,1.84404933,0,47
616,1784856417951776000,1.82877767,0,47
616,1784856417951776000,1.81323373,0,46
616,1784856417951776000,1.79768932,0,47
616,1784856417951776000,1.78241765,0,46
616,1784856417951776000,1.76687324,0,48
616,1784856417951776000,1.75132883,0,47
616,1784856417951776000,1.73605716,0,46
616,1784856417951776000,1.72051275,0,47
616,1784856417951776000,1.70496833,0,46
616,1784856417951776000,1.68969715,0,45
616,1784856417951776000,1.67415273,0.0500000007,43
616,1784856417951776000,1.65860832,0,43
616,1784856417951776000,1.64333665,0,40
616,1784856417951776000,1.62779224,0,40
616,1784856417951776000,1.61224782,0.0500000007,41
616,1784856417951776000,1.59697616,0,40
616,1784856417951776000,1.58143175,0.0500000007,41
616,1784856417951776000,1.56588781,0.050999999,42
616,1784856417951776000,1.55061615,0,42
616,1784856417951776000,1.53507173,0.0500000007,42
616,1784856417951776000,1.51952732,0,41
616,1784856417951776000,1.50425565,0,42
616,1784856417951776000,1.48871124,0,42
616,1784856417951776000,1.47316682,0,41
616,1784856417951776000,1.45789516,0.050999999,42
616,1784856417951776000,1.44235122,0,42
616,1784856417951776000,1.42680681,0,43
616,1784856417951776000,1.41153514,0.0500000007,43
616,1784856417951776000,1.39599073,0,43
616,1784856417951776000,1.38044631,0,42
616,1784856417951776000,1.36517465,0,42
616,1784856417951776000,1.34963024,0,42
616,1784856417951776000,1.3340863,0,43
616,1784856417951776000,1.31881464,0,41
616,1784856417951776000,1.30327022,0,41
616,1784856417951776000,1.28772581,0,41
616,1784856417951776000,1.27190864,0,40
616,1784856417951776000,1.25663698,0,40
616,1784856417951776000,1.24136531,0,40
616,1784856417951776000,1.22609365,0,40
616,1784856417951776000,1.21082199,0,40
616,1784856417951776000,1.1955508,0,41
616,1784856417951776000,1.18027914,0,40
616,1784856417951776000,1.16473472,0,40
616,1784856417951776000,1.14946306,0,38
616,1784856417951776000,1.13419139,0.0500000007,39
616,1784856417951776000,1.11891973,0,38
616,1784856417951776000,1.10364807,0,38
616,1784856417951776000,1.0883764,0,37
616,1784856417951776000,1.07283199,0,37
616,1784856417951776000,1.05756032,0,37
616,1784856417951776000,1.04228914,0,36
616,1784856417951776000,1.02701747,0,37
616,1784856417951776000,1.01174581,0.0500000007,35
616,1784856417951776000,0.996474087,0,36
616,1784856417951776000,0.981202424,0,36
616,1784856417951776000,0.965658009,0,36
616,1784856417951776000,0.950386345,0,37
616,1784856417951776000,0.935114682,0,37
616,1784856417951776000,0.919843018,0,38
616,1784856417951776000,0.904571354,0,37
616,1784856417951776000,0.889299691,0,37
616,1784856417951776000,0.873755276,0,37
616,1784856417951776000,0.858484089,0,38
616,1784856417951776000,0.843212426,0,39
616,1784856417951776000,0.827940762,0,38
616,1784856417951776000,0.812669098,0,39
616,1784856417951776000,0.797397435,0.0500000007,39
616,1784856417951776000,0.782125771,0,38
616,1784856417951776000,0.766581357,0,39
616,1784856417951776000,0.751309693,0,39
616,1784856417951776000,0.736038029,0,37
616,1784856417951776000,0.720766366,0,37
616,1784856417951776000,0.705494702,0,37
616,1784856417951776000,0.690223038,0,38
616,1784856417951776000,0.674679101,0,39
616,1784856417951776000,0.659134686,0,38
616,1784856417951776000,0.643863022,0,39
616,1784856417951776000,0.628318608,0,39
616,1784856417951776000,0.612774193,0,39
616,1784856417951776000,0.59750253,0,40
616,1784856417951776000,0.581958115,0,39
616,1784856417951776000,0.566413701,0,39
616,1784856417951776000,0.550869763,0,38
616,1784856417951776000,0.535598099,0,38
616,1784856417951776000,0.520053685,0,38
616,1784856417951776000,0.50450927,0,39
616,1784856417951776000,0.489237607,0,38
616,1784856417951776000,0.473693192,0,39
616,1784856417951776000,0.458148777,0,39
616,1784856417951776000,0.44260484,0,39
616,1784856417951776000,0.427333176,0,41
616,1784856417951776000,0.411788762,0,42
616,1784856417951776000,0.396244347,0,41
616,1784856417951776000,0.380972683,0,42
616,1784856417951776000,0.365428269,0,42
616,1784856417951776000,0.349883854,0,42
616,1784856417951776000,0.33433944,0,43
616,1784856417951776000,0.319068253,0,44
616,1784856417951776000,0.303523839,0,45
616,1784856417951776000,0.287979424,0,45
616,1784856417951776000,0.27270776,0,44
616,1784856417951776000,0.257163346,0,44
616,1784856417951776000,0.241618931,0,43
616,1784856417951776000,0.226074517,0,44
616,1784856417951776000,0.210802853,0,43
616,1784856417951776000,0.195258915,0,42
616,1784856417951776000,0.179714501,0,41
616,1784856417951776000,0.164442837,0,42
616,1784856417951776000,0.148898423,0,41
616,1784856417951776000,0.133354008,0,42
616,1784856417951776000,0.117809601,0,42
616,1784856417951776000,0.102537937,0,43
616,1784856417951776000,0.0869939998,0,41
616,1784856417951776000,0.0714495853,0,41
616,1784856417951776000,0.055905167,0,42
616,1784856417951776000,0.0403607525,0,41
616,1784856417951776000,0.0250890888,0,42
616,1784856417951776000,0.00981742516,0,42
616,1784856417951776000,-0.00572698889,0,43
616,1784856417951776000,-0.020998653,0,41
616,1784856417951776000,-0.0365425907,0,42
616,1784856417951776000,-0.0518142544,0,42
616,1784856417951776000,-0.0670859143,0,42
616,1784856417951776000,-0.0826303288,0,43
616,1784856417951776000,-0.0979019925,0,43
616,1784856417951776000,-0.113446407,0,43
616,1784856417951776000,-0.128718078,0,43
616,1784856417951776000,-0.143989742,0,44
616,1784856417951776000,-0.159534156,0,44
616,1784856417951776000,-0.17480582,0,44
616,1784856417951776000,-0.190349758,0,44
616,1784856417951776000,-0.205621421,0,44
616,1784856417951776000,-0.220893085,0,44
616,1784856417951776000,-0.2364375,0,44
616,1784856417951776000,-0.251709163,0,44
616,1784856417951776000,-0.267253578,0,44
616,1784856417951776000,-0.282525241,0,45
616,1784856417951776000,-0.298069656,0,42
616,1784856417951776000,-0.31334132,0,42
616,1784856417951776000,-0.328612983,0,44
616,1784856417951776000,-0.344156921,0,43
616,1784856417951776000,-0.359428585,0,42
616,1784856417951776000,-0.374972999,0,41
616,1784856417951776000,-0.390244663,0,41
616,1784856417951776000,-0.405516326,0,41
616,1784856417951776000,-0.421060741,0,40
616,1784856417951776000,-0.436332405,0,40
616,1784856417951776000,-0.451876819,0,40
616,1784856417951776000,-0.467148483,0,39
616,1784856417951776000,-0.48241967,0,41
616,1784856417951776000,-0.497964084,0,39
616,1784856417951776000,-0.513235748,0,38
616,1784856417951776000,-0.528780162,0,39
616,1784856417951776000,-0.544051826,0,39
616,1784856417951776000,-0.559596241,0,40
616,1784856417951776000,-0.575413406,0,40
616,1784856417951776000,-0.59068507,0,40
616,1784856417951776000,-0.606229007,0,40
616,1784856417951776000,-0.621773422,0,41
616,1784856417951776000,-0.637317836,0,41
616,1784856417951776000,-0.652862251,0,40
616,1784856417951776000,-0.668406665,0,42
616,1784856417951776000,-0.68395108,0,42
616,1784856417951776000,-0.699495018,0,41
616,1784856417951776000,-0.715039432,0,42
616,1784856417951776000,-0.730583847,0,42
616,1784856417951776000,-0.746128261,0,42
616,1784856417951776000,-0.761672676,0,43
616,1784856417951776000,-0.77721709,0,42
616,1784856417951776000,-0.792761028,0,41
616,1784856417951776000,-0.808305442,0,41
616,1784856417951776000,-0.823849857,0,41
616,1784856417951776000,-0.839394271,0,42
616,1784856417951776000,-0.854938686,0,41
616,1784856417951776000,-0.870482624,0,42
616,1784856417951776000,-0.885754287,0,42
616,1784856417951776000,-0.901298702,0,42
616,1784856417951776000,-0.916843116,0,42
616,1784856417951776000,-0.932387531,0,42
616,1784856417951776000,-0.947931945,0,40
616,1784856417951776000,-0.96347636,0,41
616,1784856417951776000,-0.979020298,0,39
616,1784856417951776000,-0.994564712,0,39
616,1784856417951776000,-1.01010907,0,39
616,1784856417951776000,-1.02565348,0.0500000007,39
616,1784856417951776000,-1.0411979,0,39
616,1784856417951776000,-1.05674231,0,38
616,1784856417951776000,-1.07228625,0,40
616,1784856417951776000,-1.08783066,0,40
616,1784856417951776000,-1.10337508,0,41
616,1784856417951776000,-1.11891949,0,41
616,1784856417951776000,-1.13446391,0,41
616,1784856417951776000,-1.15000832,0,41
616,1784856417951776000,-1.16555226,0,42
616,1784856417951776000,-1.18109667,0,43
616,1784856417951776000,-1.19664109,0,42
616,1784856417951776000,-1.2121855,0,43
616,1784856417951776000,-1.22772992,0,45
616,1784856417951776000,-1.24327433,0,45
616,1784856417951776000,-1.25881875,0,46
616,1784856417951776000,-1.27436268,0,46
616,1784856417951776000,-1.2899071,0,45
616,1784856417951776000,-1.30545151,0,46
616,1784856417951776000,-1.32099593,0,46
616,1784856417951776000,-1.33654034,0,47
616,1784856417951776000,-1.35208476,0,46
616,1784856417951776000,-1.36762869,0,45
616,1784856417951776000,-1.38317311,0,46
616,1784856417951776000,-1.39899027,0,46
616,1784856417951776000,-1.41453469,0,45
616,1784856417951776000,-1.4300791,0,45
616,1784856417951776000,-1.44562352,0,44
616,1784856417951776000,-1.46116745,0.0500000007,45
616,1784856417951776000,-1.47671187,0,44
616,1784856417951776000,-1.49225628,0,44
616,1784856417951776000,-1.5078007,0,46
616,1784856417951776000,-1.52334511,0,47
616,1784856417951776000,-1.53888953,0,46
616,1784856417951776000,-1.55443347,0,46
616,1784856417951776000,-1.56997788,0.0500000007,45
616,1784856417951776000,-1.58552229,0,45
616,1784856417951776000,-1.60133946,0.0500000007,45
616,1784856417951776000,-1.61688387,0,45
616,1784856417951776000,-1.63242829,0,44
616,1784856417951776000,-1.64797223,0.0500000007,45
616,1784856417951776000,-1.66351664,0.0500000007,43
616,1784856417951776000,-1.67906106,0,42
616,1784856417951776000,-1.69460547,0.0500000007,43
616,1784856417951776000,-1.71014988,0.050999999,42
616,1784856417951776000,-1.7256943,0,42
616,1784856417951776000,-1.74123824,0,43
616,1784856417951776000,-1.75678313,0,44
616,1784856417951776000,-1.77232707,0,44
616,1784856417951776000,-1.78787196,0.0500000007,43
616,1784856417951776000,-1.80368865,0.050999999,44
616,1784856417951776000,-1.81950533,0,43
616,1784856417951776000,-1.83477747,0.050999999,44
616,1784856417951776000,-1.85032141,0.0500000007,45
616,1784856417951776000,-1.8658663,0,42
616,1784856417951776000,-1.88141024,0,43
616,1784856417951776000,-1.89695513,0.0520000011,45
616,1784856417951776000,-1.91249907,0.0520000011,43
616,1784856417951776000,-1.92804301,0.0529999994,42
616,1784856417951776000,-1.9435879,0.0520000011,41
616,1784856417951776000,-1.95913184,0.0520000011,39
616,1784856417951776000,-1.97440398,0.0520000011,41
616,1784856417951776000,-1.98994792,0.0520000011,39
616,1784856417951776000,-2.00549293,0.0500000007,41
616,1784856417951776000,-2.02103686,0.0520000011,41
616,1784856417951776000,-2.0365808,0.050999999,40
616,1784856417951776000,-2.05212569,0.0520000011,39
616,1784856417951776000,-2.06766963,0.0529999994,40
616,1784856417951776000,-2.08321452,0.0540000014,39
616,1784856417951776000,-2.09875846,0.0540000014,39
616,1784856417951776000,-2.11430335,0.0520000011,39
616,1784856417951776000,-2.12957454,0.0520000011,39
616,1784856417951776000,-2.14511847,0.0520000011,39
616,1784856417951776000,-2.16066337,0.0520000011,41
616,1784856417951776000,-2.1762073,0.0529999994,38
616,1784856417951776000,-2.1917522,0.0529999994,40
616,1784856417951776000,-2.20729613,0.0549999997,40
616,1784856417951776000,-2.22284102,0.050999999,40
616,1784856417951776000,-2.23838496,0.0520000011,41
616,1784856417951776000,-2.2539289,0.0529999994,41
616,1784856417951776000,-2.26947379,0.0529999994,42
616,1784856417951776000,-2.28474498,0.0529999994,42
616,1784856417951776000,-2.30028987,0.0549999997,42
616,1784856417951776000,-2.31583381,0.0529999994,42
616,1784856417951776000,-2.3313787,0.0520000011,43
616,1784856417951776000,-2.34692264,0.0529999994,42
616,1784856417951776000,-2.36246657,0.0549999997,42
616,1784856417951776000,-2.37801147,0.0540000014,43
616,1784856417951776000,-2.3935554,0.0549999997,44
616,1784856417951776000,-2.40910029,0.0549999997,42
616,1784856417951776000,-2.42464423,0.0529999994,42
616,1784856417951776000,-2.44046092,0.0579999983,41
616,1784856417951776000,-2.45573306,0.0540000014,41
616,1784856417951776000,-2.471277,0.0529999994,40
616,1784856417951776000,-2.48682189,0.0529999994,40
616,1784856417951776000,-2.50209308,0.0549999997,38
616,1784856417951776000,-2.51763797,0.057,38
616,1784856417951776000,-2.53318191,0.0549999997,38
616,1784856417951776000,-2.54872584,0.0520000011,38
616,1784856417951776000,-2.56399798,0.0549999997,38
616,1784856417951776000,-2.57954192,0.0560000017,39
616,1784856417951776000,-2.59508681,0.0540000014,39
616,1784856417951776000,-2.610358,0.0549999997,41
616,1784856417951776000,-2.62590289,0.0520000011,40
616,1784856417951776000,-2.64144683,0.0560000017,41
